word,part_of_speech,english_word,sense
гото́вить,verb,prepare,to make ready for a specific future purpose
подгото́вить,verb,prepare,to make ready for a specific future purpose
пригото́вить,verb,prepare,to make ready for a specific future purpose
подгота́вливать,verb,prepare,to make ready for a specific future purpose
настоя́щее,noun,present,current time
настоя́щее вре́мя,noun,present,current time
дово́льно,adv,pretty,somewhat
вполне́,adv,pretty,somewhat
доста́точно,adv,pretty,somewhat
цена́,noun,price,cost required to gain possession of something
сто́имость,noun,price,cost required to gain possession of something
вероя́тно,adv,probably,in all likelihood
наве́рно,adv,probably,in all likelihood
пробле́ма,noun,problem,difficulty
проду́кт,noun,product,commodity for sale
това́р,noun,product,commodity for sale
програ́мма,noun,program,set of structured activities
прое́кт,noun,project,planned endeavor
план,noun,project,planned endeavor
пурпу́рный,noun,purple,colour
пурпу́ровый,noun,purple,colour
фиоле́товый,noun,purple,colour
класть,verb,put,to place something somewhere
положи́ть,verb,put,to place something somewhere
ста́вить,verb,put,to place something somewhere
поста́вить,verb,put,to place something somewhere
че́тверть,noun,quarter,one of four equal parts — see also one-fourth
четвёртая,noun,quarter,one of four equal parts — see also one-fourth
вопро́с,noun,question,"sentence, phrase or word"
бы́стрый,adj,quick,moving with speed
бы́стро,adv,quickly,"rapidly, fast"
ско́ро,adv,quickly,"rapidly, fast"
ти́хий,adj,quiet,with little sound
вполне́,adv,quite,to the greatest extent; completely
весьма́,adv,quite,to the greatest extent; completely
изря́дно,adv,quite,to the greatest extent; completely
ра́дио,noun,radio,technology
радиовеща́ние,noun,radio,technology
ли́ть,verb,rain,of rain: to fall from the sky
идти́,verb,rain,of rain: to fall from the sky
чита́ть,verb,read,to look at and interpret letters or other information
прочита́ть,verb,read,to look at and interpret letters or other information
чита́тель,noun,reader,person who reads a publication
чита́тельница,noun,reader,person who reads a publication
чте́ние,noun,reading,process of interpreting written language
гото́вый,adj,ready,prepared for immediate action or use
настоя́щий,adj,real,"true, genuine, not merely nominal"
и́стинный,adj,real,"true, genuine, not merely nominal"
действи́тельный,adj,real,"true, genuine, not merely nominal"
реа́льный,adj,real,"true, genuine, not merely nominal"
действи́тельно,adv,really,actually
причи́на,noun,reason,that which causes: a cause
кра́сный,noun,red,colour
по́мнить,verb,remember,to recall from one's memory
вспомина́ть,verb,remember,to recall from one's memory
вспо́мнить,verb,remember,to recall from one's memory
повторя́ть,verb,repeat,do or say again
повтори́ть,verb,repeat,do or say again
репорта́ж,noun,report,information describing events
докла́д,noun,report,information describing events
отчёт,noun,report,information describing events
сообще́ние,noun,report,information describing events
ра́порт,noun,report,information describing events
сво́дка,noun,report,information describing events
репо́рт,noun,report,information describing events
рестора́н,noun,restaurant,an eating establishment in which diners are served food
результа́т,noun,result,that which results
ито́г,noun,result,that which results
исхо́д,noun,result,that which results
возвраще́ние,noun,return,act of returning
возвра́т,noun,return,act of returning
рис,noun,rice,plants
бога́тый,adj,rich,having wealth
состоя́тельный,adj,rich,having wealth
зажи́точный,adj,rich,having wealth
обеспе́ченный,adj,rich,having wealth
иму́щий,adj,rich,having wealth
е́хать,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
пое́хать,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
е́здить,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
ката́ться,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
поката́ться,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
прокати́ться,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
скака́ть,verb,ride,"to transport oneself by sitting on and directing a horse, bicycle etc."
пра́во,noun,right,"which complies with justice, law or reason"
река́,noun,river,large stream which drains a landmass
ре́чка,noun,river,large stream which drains a landmass
доро́га,noun,road,a way for travel
путь,noun,road,a way for travel
возмо́жность,noun,room,opportunity or scope
рути́на,noun,routine,course of action to be followed regularly; a standard procedure
распоря́док,noun,routine,course of action to be followed regularly; a standard procedure
поря́док,noun,routine,course of action to be followed regularly; a standard procedure
пра́вило,noun,rule,regulation
бе́гать,verb,run,to move quickly on two feet
побе́гать,verb,run,to move quickly on two feet
бежа́ть,verb,run,to move quickly on two feet
побежа́ть,verb,run,to move quickly on two feet
тёмный,adj,sad,"of colours: dark, sombre, dull"
мра́чный,adj,sad,"of colours: dark, sombre, dull"
сала́т,noun,salad,food
соль,noun,salt,sodium chloride
пова́ренная соль,noun,salt,sodium chloride
са́ндвич,noun,sandwich,dish — see also open sandwich
сэ́ндвич,noun,sandwich,dish — see also open sandwich
бутербро́д,noun,sandwich,dish — see also open sandwich
говори́ть,verb,say,"to say, to tell"
сказа́ть,verb,say,"to say, to tell"
кося́к,noun,school,a group of fish
ста́я,noun,school,a group of fish
шко́ла,noun,school,an institution dedicated to teaching and learning
учи́лище,noun,school,an institution dedicated to teaching and learning
нау́ка,noun,science,collective discipline of learning acquired through the scientific method
учёный,noun,scientist,one whose activities make use of the scientific method
учёная,noun,scientist,one whose activities make use of the scientific method
секу́нда,noun,second,one-sixtieth of a minute; SI unit of time
секунда́нт,noun,second,attendant of a duel or boxing match standing in for a contestant
сече́ние,noun,section,"cutting, part cut out"
разре́з,noun,section,"cutting, part cut out"
отре́зок,noun,section,"cutting, part cut out"
се́кция,noun,section,"cutting, part cut out"
ви́деть,verb,see,perceive with the eyes
уви́деть,verb,see,perceive with the eyes
продава́ть,verb,sell,to agree to transfer goods or provide services for payment
прода́ть,verb,sell,to agree to transfer goods or provide services for payment
посыла́ть,verb,send,make something go somewhere
слать,verb,send,make something go somewhere
посла́ть,verb,send,make something go somewhere
отправля́ть,verb,send,make something go somewhere
отпра́вить,verb,send,make something go somewhere
пригово́р,noun,sentence,"(dated) decision or judgement of a court — see also judgment, verdict"
дели́ть,verb,share,to give
раздели́ть,verb,share,to give
дели́ться,verb,share,to give
подели́ться,verb,share,to give
овца́,noun,sheep,animal
ове́чка,noun,sheep,animal
руба́шка,noun,shirt,article of clothing
соро́чка,noun,shirt,article of clothing
ту́фля,noun,shoe,protective covering for the foot
боти́нок,noun,shoe,protective covering for the foot
полуботи́нок,noun,shoe,protective covering for the foot
башма́к,noun,shoe,protective covering for the foot
о́бувь,noun,shoe,protective covering for the foot
де́лать поку́пки,verb,shop,to visit shops
покупа́ть,verb,shop,to visit shops
поку́пка,noun,shopping,activity of buying
поку́пки,noun,shopping,activity of buying
шо́ппинг,noun,shopping,activity of buying
ку́пля,noun,shopping,activity of buying
коро́ткий,adj,short,having a small distance between ends or edges
до́лжен,verb,should,expressing obligation
обя́зан,verb,should,expressing obligation
сле́дует,verb,should,expressing obligation
представле́ние,noun,show,entertainment
шо́у,noun,show,entertainment
спекта́кль,noun,show,entertainment
зре́лище,noun,show,entertainment
небольшо́й дождь,noun,shower,brief fall of rain
до́ждик,noun,shower,brief fall of rain
подо́бный,adj,similar,"having traits or characteristics in common; alike, comparable"
похо́жий,adj,similar,"having traits or characteristics in common; alike, comparable"
схо́жий,adj,similar,"having traits or characteristics in common; alike, comparable"
схо́дный,adj,similar,"having traits or characteristics in common; alike, comparable"
петь,verb,sing,to produce harmonious sounds with one’s voice
спеть,verb,sing,to produce harmonious sounds with one’s voice
певе́ц,noun,singer,person who sings (male or generic term)
вокали́ст,noun,singer,person who sings (male or generic term)
сестра́,noun,sister,woman or girl having the same parents
сестри́ца,noun,sister,woman or girl having the same parents
сестри́чка,noun,sister,woman or girl having the same parents
сиде́ть,verb,sit,"of a person, be in a position in which the upper body is upright and the legs are supported"
ситуа́ция,noun,situation,combination of circumstances at a given moment; state of affairs
обстано́вка,noun,situation,combination of circumstances at a given moment; state of affairs
положе́ние,noun,situation,combination of circumstances at a given moment; state of affairs
уме́ние,noun,skill,capacity to do something well
на́вык,noun,skill,capacity to do something well
мастерство́,noun,skill,capacity to do something well
сноро́вка,noun,skill,capacity to do something well
иску́сство,noun,skill,capacity to do something well
спосо́бность,noun,skill,capacity to do something well
тала́нт,noun,skill,capacity to do something well
дар,noun,skill,capacity to do something well
ю́бка,noun,skirt,article of clothing
спать,verb,sleep,to rest in state of reduced consciousness
поспа́ть,verb,sleep,to rest in state of reduced consciousness
ме́дленный,adj,slow,not quick in motion
ма́ленький,adj,small,not large
ма́лый,adj,small,not large
змея́,noun,snake,legless reptile
снежи́ть,verb,snow,have snow fall from the atmosphere
о́чень,adv,so,very
так,adv,so,very
иногда́,adv,sometimes,"on certain occasions, but not always"
времена́ми,adv,sometimes,"on certain occasions, but not always"
поро́й,adv,sometimes,"on certain occasions, but not always"
подча́с,adv,sometimes,"on certain occasions, but not always"
сын,noun,son,a male person in relation to his parents
сыно́к,noun,son,a male person in relation to his parents
пе́сня,noun,song,music with words
песнь,noun,song,music with words
пе́сенка,noun,song,music with words
ско́ро,adv,soon,within a short time
вско́ре,adv,soon,within a short time
звуча́ть,verb,sound,to produce a sound
прозвуча́ть,verb,sound,to produce a sound
издава́ть звук,verb,sound,to produce a sound
изда́ть звук,verb,sound,to produce a sound
суп,noun,soup,dish
похлёбка,noun,soup,dish
уха́,noun,soup,dish
ю́шка,noun,soup,dish
интерва́л,noun,space,interval of time
промежу́ток,noun,space,interval of time
говори́ть,verb,speak,to communicate with one's voice using words
разгова́ривать,verb,speak,to communicate with one's voice using words
осо́бый,adj,special,distinguished by a unique or unusual quality
осо́бенный,adj,special,distinguished by a unique or unusual quality
специа́льный,adj,special,distinguished by a unique or unusual quality
произноси́ть по бу́квам,verb,spell,to write or say the letters that form a word
тра́тить,verb,spend,to pay out
потра́тить,verb,spend,to pay out
спорт,noun,sport,any athletic activity that uses physical skills
весна́,noun,spring,season between winter and summer in temperate climates
стоя́ть,verb,stand,to support oneself on the feet in an erect position
звезда́,noun,star,"a celestial body appearing as a point of light on the clear night sky, whose position is relatively fixed with respect to each other"
начина́ть,verb,start,to begin
нача́ть,verb,start,to begin
начина́ться,verb,start,to begin
нача́ться,verb,start,to begin
заявле́ние,noun,statement,declaration or remark
утвержде́ние,noun,statement,declaration or remark
остано́вка,noun,station,place where a vehicle may stop
ста́нция,noun,station,place where a vehicle may stop
вокза́л,noun,station,place where a vehicle may stop
остава́ться,verb,stay,to remain in a particular place
оста́ться,verb,stay,to remain in a particular place
остана́вливаться,verb,stay,to remain in a particular place
останови́ться,verb,stay,to remain in a particular place
остано́вка,noun,stop,place to get on and off mass transport
склад,noun,store,place where items may be kept
храни́лище,noun,store,place where items may be kept
расска́з,noun,story,account of events
по́весть,noun,story,account of events
исто́рия,noun,story,account of events
у́лица,noun,street,paved part of road in a village or a town
си́льный,adj,strong,capable of producing great physical force
мо́щный,adj,strong,capable of producing great physical force
студе́нт,noun,student,person who studies a subject
студе́нтка,noun,student,person who studies a subject
уча́щийся,noun,student,person who studies a subject
уча́щаяся,noun,student,person who studies a subject
учи́ть,verb,study,to revise/review materials
изуча́ть,verb,study,to revise/review materials
иссле́довать,verb,study,to revise/review materials
гото́виться,verb,study,to revise/review materials
подлежа́щее,noun,subject,in grammar
субъе́кт,noun,subject,in grammar
успе́х,noun,success,achievement of one's aim or goal
уда́ча,noun,success,achievement of one's aim or goal
са́хар,noun,sugar,sucrose from sugar cane or sugar beet used to sweeten food and drink
ба́лка,noun,summer,a horizontal beam supporting a building
брус,noun,summer,a horizontal beam supporting a building
перекла́дина,noun,summer,a horizontal beam supporting a building
ле́то,noun,summer,hottest season
со́лнце,noun,sun,"a star, especially when seen as the centre of any single solar system"
суперма́ркет,noun,supermarket,store
универса́м,noun,supermarket,store
универма́г,noun,supermarket,store
магази́н,noun,supermarket,store
уве́ренный,adj,sure,"certain, reliable"
надёжный,adj,sure,"certain, reliable"
ве́рный,adj,sure,"certain, reliable"
сви́тер,noun,sweater,knitted jacket worn by athletes before or after exercise
сви́тер,noun,sweater,knitted jacket worn by athletes before or after exercise
дже́мпер,noun,sweater,knitted jacket worn by athletes before or after exercise
пуло́ве́р,noun,sweater,knitted jacket worn by athletes before or after exercise
ко́фта,noun,sweater,knitted jacket worn by athletes before or after exercise
пла́вать,verb,swim,move through water
плыть,verb,swim,move through water
пла́вание,noun,swimming,human activity of moving oneself through water
стол,noun,table,item of furniture
брать,verb,take,to get into one's hands or control
взять,verb,take,to get into one's hands or control
хвата́ть,verb,take,to get into one's hands or control
схвати́ть,verb,take,to get into one's hands or control
говори́ть,verb,talk,to communicate by speech
разгова́ривать,verb,talk,to communicate by speech
бесе́довать,verb,talk,to communicate by speech
болта́ть,verb,talk,to communicate by speech
высо́кий,adj,tall,of a person
ро́слый,adj,tall,of a person
такси́,noun,taxi,vehicle available for public hire
таксомото́р,noun,taxi,vehicle available for public hire
чай,noun,tea,dried leaves of tea plant
преподава́ть,verb,teach,to pass on knowledge
учи́ть,verb,teach,to pass on knowledge
научи́ть,verb,teach,to pass on knowledge
обуча́ть,verb,teach,to pass on knowledge
обучи́ть,verb,teach,to pass on knowledge
учи́тель,noun,teacher,person who teaches
учи́тельница,noun,teacher,person who teaches
преподава́тель,noun,teacher,person who teaches
преподава́тельница,noun,teacher,person who teaches
наста́вник,noun,teacher,person who teaches
наста́вница,noun,teacher,person who teaches
упря́жка,noun,team,set of draught animals
подро́сток,noun,teenager,person aged between thirteen and nineteen
тине́йджер,noun,teenager,person aged between thirteen and nineteen
звони́ть,verb,telephone,to call someone
позвони́ть по телефо́ну,verb,telephone,to call someone
телефони́ровать,verb,telephone,to call someone
телеви́дение,noun,television,medium
ТВ,noun,television,medium
говори́ть,verb,tell,to pass information
сказа́ть,verb,tell,to pass information
те́ннис,noun,tennis,sport played by two or four players with strung racquets
ужа́сный,adj,terrible,dreadful; causing alarm or fear
стра́шный,adj,terrible,dreadful; causing alarm or fear
жу́ткий,adj,terrible,dreadful; causing alarm or fear
испы́тывать,verb,test,to challenge
испыта́ть,verb,test,to challenge
тести́ровать,verb,test,to challenge
протести́ровать,verb,test,to challenge
текст,noun,text,a written passage
благодари́ть,verb,thank,to express appreciation or gratitude toward (someone or something)
поблагодари́ть,verb,thank,to express appreciation or gratitude toward (someone or something)
благода́рность,noun,thanks,expression of gratitude
теа́тр,noun,theater,place or building
тогда́,adv,then,at that time
там,adv,there,in or at that place
вещь,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
не́что,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
предме́т,noun,thing,"that which is considered to exist as a separate entity, object, quality or concept"
обду́мывать,verb,think,"to ponder, to go over in one's head"
обду́мать,verb,think,"to ponder, to go over in one's head"
размышля́ть,verb,think,"to ponder, to go over in one's head"
размы́слить,verb,think,"to ponder, to go over in one's head"
жа́ждущий,adj,thirsty,needing to drink
томи́мый жа́ждой,adj,thirsty,needing to drink
хоте́ть пить,adj,thirsty,needing to drink
биле́т,noun,ticket,admission to entertainment
вре́мя,noun,time,inevitable passing of events
час,noun,time,inevitable passing of events
уста́лый,adj,tired,in need of rest or sleep
уста́вший,adj,tired,in need of rest or sleep
утомлённый,adj,tired,in need of rest or sleep
ти́тул,noun,title,prefix or suffix added to a name
зва́ние,noun,title,prefix or suffix added to a name
сего́дня,noun,today,today (noun)
сего́дняшний день,noun,today,today (noun)
вме́сте,adv,together,"at the same time, in the same place"
сообща́,adv,together,"at the same time, in the same place"
совме́стно,adv,together,"at the same time, in the same place"
туале́т,noun,toilet,personal grooming
помидо́р,noun,tomato,tomato plant
за́втра,noun,tomorrow,the day after the present day
сегодняшний вечер,noun,tonight,nighttime today
наступающая ночь,noun,tonight,nighttime today
та́кже,adv,too,likewise
то́же,adv,too,likewise
зуб,noun,tooth,anatomy: tooth
те́ма,noun,topic,subject; theme
предме́т,noun,topic,subject; theme
то́пик,noun,topic,subject; theme
тури́ст,noun,tourist,someone who travels for pleasure
тури́стка,noun,tourist,someone who travels for pleasure
путеше́ственник,noun,tourist,someone who travels for pleasure
путеше́ственница,noun,tourist,someone who travels for pleasure
го́род,noun,town,settlement
городо́к,noun,town,settlement
посёлок,noun,town,settlement
месте́чко,noun,town,settlement
град,noun,town,settlement
движе́ние,noun,traffic,pedestrians or vehicles on roads or on the air
тра́фик,noun,traffic,pedestrians or vehicles on roads or on the air
шлейф,noun,train,the elongated back portion of a dress or skirt which drags along the ground
трен,noun,train,the elongated back portion of a dress or skirt which drags along the ground
путеше́ствие,noun,travel,act of traveling
пое́здка,noun,travel,act of traveling
де́рево,noun,tree,large woody plant
дре́во,noun,tree,large woody plant
пое́здка,noun,trip,journey
путеше́ствие,noun,trip,journey
ве́рный,adj,true,concurring with a given set of facts
и́стинный,adj,true,concurring with a given set of facts
правди́вый,adj,true,concurring with a given set of facts
пыта́ться,verb,try,to attempt
попыта́ться,verb,try,to attempt
про́бовать,verb,try,to attempt
попро́бовать,verb,try,to attempt
стара́ться,verb,try,to attempt
постараться,verb,try,to attempt
поворо́т,noun,turn,change of direction or orientation
два́жды,adv,twice,two times
два ра́за,adv,twice,two times
тип,noun,type,grouping based on shared characteristics
вид,noun,type,grouping based on shared characteristics
род,noun,type,grouping based on shared characteristics
зо́нтик,noun,umbrella,cloth-covered frame used for protection against rain or sun
зонт,noun,umbrella,cloth-covered frame used for protection against rain or sun
дя́дя,noun,uncle,brother (or brother-in-law) of someone’s parent
дя́дька,noun,uncle,brother (or brother-in-law) of someone’s parent
дя́дюшка,noun,uncle,brother (or brother-in-law) of someone’s parent
понима́ть,verb,understand,to grasp the meaning of
поня́ть,verb,understand,to grasp the meaning of
разуме́ть,verb,understand,to grasp the meaning of
университе́т,noun,university,institution of higher education
вве́рх,adv,up,away from earth’s surface
наве́рх,adv,up,away from earth’s surface
вверху́,adv,up,away from earth’s surface
наверху́,adv,up,away from earth’s surface
наверху́,adv,upstairs,up the stairs; on or to a higher floor or level
вверху́,adv,upstairs,up the stairs; on or to a higher floor or level
на ве́рхнем этаже́,adv,upstairs,up the stairs; on or to a higher floor or level
наве́рх,adv,upstairs,up the stairs; on or to a higher floor or level
вверх,adv,upstairs,up the stairs; on or to a higher floor or level
на ве́рхний эта́ж,adv,upstairs,up the stairs; on or to a higher floor or level
испо́льзовать,verb,use,"employ, apply"
употребля́ть,verb,use,"employ, apply"
употреби́ть,verb,use,"employ, apply"
применя́ть,verb,use,"employ, apply"
примени́ть,verb,use,"employ, apply"
поле́зный,adj,useful,having a practical or beneficial use
приго́дный,adj,useful,having a practical or beneficial use
практи́чный,adj,useful,having a practical or beneficial use
нели́шний,adj,useful,having a practical or beneficial use
обы́чно,adv,usually,most of the time
о́вощ,noun,vegetable,a plant raised for some edible part of it
о́чень,adv,very,to a high degree
весьма́,adv,very,to a high degree
изря́дно,adv,very,to a high degree
дю́же,adv,very,to a high degree
зело́,adv,very,to a high degree
вельми́,adv,very,to a high degree
ви́део,noun,video,"television show, movie"
визи́т,noun,visit,single act of visiting
посеще́ние,noun,visit,single act of visiting
посети́тель,noun,visitor,guest
посети́тельница,noun,visitor,guest
гость,noun,visitor,guest
го́стья,noun,visitor,guest
ждать,verb,wait,delay until some event
подожда́ть,verb,wait,delay until some event
ожида́ть,verb,wait,delay until some event
чека́ть,verb,wait,delay until some event
официа́нт,noun,waiter,a server in a restaurant or similar
официа́нтка,noun,waiter,a server in a restaurant or similar
ке́льнер,noun,waiter,a server in a restaurant or similar
просыпа́ться,verb,wake,to stop sleeping
просну́ться,verb,wake,to stop sleeping
пробужда́ться,verb,wake,to stop sleeping
пробуди́ться,verb,wake,to stop sleeping
ходьба́,noun,walk,trip made by walking
прогу́лка,noun,walk,trip made by walking
стена́,noun,wall,defensive rampart
вал,noun,wall,defensive rampart
хоте́ть,verb,want,to desire
захоте́ть,verb,want,to desire
жела́ть,verb,want,to desire
пожела́ть,verb,want,to desire
тёплый,adj,warm,having a temperature slightly higher than usual
мыть,verb,wash,to clean with water
помы́ть,verb,wash,to clean with water
вы́мыть,verb,wash,to clean with water
стира́ть,verb,wash,to clean with water
постира́ть,verb,wash,to clean with water
нару́чные часы́,noun,watch,portable or wearable timepiece
часы́,noun,watch,portable or wearable timepiece
вода́,noun,water,inorganic compound H₂O
путь,noun,way,"road, direction, path"
доро́га,noun,way,"road, direction, path"
носи́ть,verb,wear,to have on (clothes or accessories)
надева́ть,verb,wear,to have on (clothes or accessories)
наде́ть,verb,wear,to have on (clothes or accessories)
быть оде́тым в,verb,wear,to have on (clothes or accessories)
пого́да,noun,weather,state of the atmosphere
веб-са́йт,noun,website,a collection of pages on the World Wide Web
сайт,noun,website,a collection of pages on the World Wide Web
веб-страни́ца,noun,website,a collection of pages on the World Wide Web
страни́ца интерне́та,noun,website,a collection of pages on the World Wide Web
неде́ля,noun,week,period of seven days
уик-э́нд,noun,weekend,break in the working week
выходны́е,noun,weekend,break in the working week
коне́ц неде́ли,noun,weekend,break in the working week
суббо́та и воскресе́нье,noun,weekend,break in the working week
жела́нный,adj,welcome,whose arrival is a cause of joy
здоро́вый,adj,well,in good health
когда́,adv,when,"at what time, as a direct question"
где,adv,where,at what place; to what place; from what place
отку́да,adv,where,at what place; to what place; from what place
бе́лый цвет,noun,white,color
почему́,adv,why,for what reason
заче́м,adv,why,for what reason
отчего́,adv,why,for what reason
жена́,noun,wife,female partner in a marriage
супру́га,noun,wife,female partner in a marriage
жёнка,noun,wife,female partner in a marriage
завеща́ть,verb,will,to bequeath
жела́ть,verb,will,to wish or desire
пожела́ть,verb,will,to wish or desire
побежда́ть,verb,win,transitive: achieve victory in
победи́ть,verb,win,transitive: achieve victory in
поби́ть,verb,win,transitive: achieve victory in
выи́грывать,verb,win,transitive: achieve victory in
вы́играть,verb,win,transitive: achieve victory in
окно́,noun,window,opening for light and air
око́шко,noun,window,opening for light and air
вино́,noun,wine,alcoholic beverage made from grapes
зима́,noun,winter,"fourth season, marked by short days and the lowest temperatures"
же́нщина,noun,woman,adult female person
жена́,noun,woman,adult female person
ба́ба,noun,woman,adult female person
замеча́тельный,adj,wonderful,"excellent, extremely impressive"
чуде́сный,adj,wonderful,"excellent, extremely impressive"
восхити́тельный,adj,wonderful,"excellent, extremely impressive"
сло́во,noun,word,unit of language
рабо́та,noun,work,"labour, employment, occupation, job"
труд,noun,work,"labour, employment, occupation, job"
рабо́тник,noun,worker,person who performs labor
рабо́тница,noun,worker,person who performs labor
рабо́чий,noun,worker,person who performs labor
рабо́чая,noun,worker,person who performs labor
трудя́щийся,noun,worker,person who performs labor
трудя́щаяся,noun,worker,person who performs labor
тру́женик,noun,worker,person who performs labor
тру́женица,noun,worker,person who performs labor
мир,noun,world,human collective existence
свет,noun,world,human collective existence
если бы ты не открыл окно!,verb,would,indicating an action or state that is conditional on another
писа́ть,verb,write,"to form letters, etc."
написа́ть,verb,write,"to form letters, etc."
писа́тель,noun,writer,person who writes; an author
писа́тельница,noun,writer,person who writes; an author
а́втор,noun,writer,person who writes; an author
пи́сьменность,noun,writing,written letters or symbols
письмо́,noun,writing,written letters or symbols
непра́вильный,adj,wrong,incorrect
неве́рный,adj,wrong,incorrect
оши́бочный,adj,wrong,incorrect
двор,noun,yard,land around a house
дво́рик,noun,yard,land around a house
ре́я,noun,yard,nautical: tapered timber from which square sails hang
год,noun,year,time it takes for the Earth to complete one revolution around the Sun
лет,noun,year,time it takes for the Earth to complete one revolution around the Sun
ле́то,noun,year,time it takes for the Earth to complete one revolution around the Sun
годи́на,noun,year,time it takes for the Earth to complete one revolution around the Sun
жёлтый,noun,yellow,color
вчера́,noun,yesterday,day before today
молодо́й,adj,young,in the early part of life or growth
ю́ный,adj,young,in the early part of life or growth
младо́й,adj,young,in the early part of life or growth
