word,part_of_speech,english_word,sense
mile widziany,adj,welcome,whose arrival is a cause of joy
zdrowy,adj,well,in good health
zdrowa,adj,well,in good health
na zachód,adv,west,towards the west
kiedy,adv,when,"at what time, as a direct question"
gdy,adv,when,"at what time, as a direct question"
gdzie,adv,where,at what place; to what place; from what place
skąd,adv,where,at what place; to what place; from what place
biel,noun,white,color
białość,noun,white,color
dlaczego,adv,why,for what reason
czemu,adv,why,for what reason
po co,adv,why,for what reason
na co,adv,why,for what reason
żona,noun,wife,female partner in a marriage
małżonka,noun,wife,female partner in a marriage
zwyciężać,verb,win,transitive: achieve victory in
zwyciężyć,verb,win,transitive: achieve victory in
wygrywać,verb,win,transitive: achieve victory in
wygrać,verb,win,transitive: achieve victory in
okno,noun,window,opening for light and air
wino,noun,wine,alcoholic beverage made from grapes
zima,noun,winter,"fourth season, marked by short days and the lowest temperatures"
kobieta,noun,woman,adult female person
żona,noun,woman,adult female person
kobiecina,noun,woman,adult female person
baba,noun,woman,adult female person
babka,noun,woman,adult female person
cudowny,adj,wonderful,"excellent, extremely impressive"
zdumiewający,adj,wonderful,"excellent, extremely impressive"
zadziwiający,adj,wonderful,"excellent, extremely impressive"
słowo,noun,word,unit of language
praca,noun,work,"labour, employment, occupation, job"
robota,noun,work,"labour, employment, occupation, job"
robotnik,noun,worker,person who performs labor
robotnica,noun,worker,person who performs labor
świat,noun,world,human collective existence
by,verb,would,indicating an action or state that is conditional on another
gdybyś nie otworzył okna!,verb,would,indicating an action or state that is conditional on another
pisać,verb,write,"to form letters, etc."
napisać,verb,write,"to form letters, etc."
pisywać,verb,write,"to form letters, etc."
pisarz,noun,writer,person who writes; an author
pisarka,noun,writer,person who writes; an author
autor,noun,writer,person who writes; an author
autorka,noun,writer,person who writes; an author
pismo,noun,writing,written letters or symbols
błędny,adj,wrong,incorrect
mylny,adj,wrong,incorrect
zły,adj,wrong,incorrect
nieprawidłowy,adj,wrong,incorrect
podwórze,noun,yard,land around a house
podwórko,noun,yard,land around a house
reja,noun,yard,nautical: tapered timber from which square sails hang
rok,noun,year,time it takes for the Earth to complete one revolution around the Sun
żółć,noun,yellow,color
żółty,noun,yellow,color
wczoraj,noun,yesterday,day before today
młody,adj,young,in the early part of life or growth
